,A,B,C,D
2000-01-26,-13.64049643377319,-0.44330163577892223,1.0287390326025339,-4.434784246234375
2000-01-27,-15.589416254523083,0.3274850374463155,0.8080408661910243,-4.296472478541048
2000-01-28,-16.925034623388807,1.2073040289670065,1.6945487915145878,-1.6669127365843832
2000-01-29,-15.388317366267596,1.3010429025979453,2.30015690560933,-3.090095153077187
2000-01-30,-16.975098753354523,0.8460461737493302,1.299020278736787,-3.1156105362756485
2000-01-31,-19.56294997256214,0.6072439234978921,-0.8489208173814027,-5.004981516461074
2000-02-01,-20.68233935725329,1.1546014928643435,-0.5776028020603832,-4.748368929336224
2000-02-02,-21.230666681528717,1.7528173295197587,0.0529444388207031,-4.683225763523854
2000-02-03,-22.22780538403754,3.922946051073505,1.7330494320178467,-6.389265221766033
2000-02-04,-22.70189402815908,4.311619537333525,3.3771854924467015,-6.6635194658059
2000-02-05,-23.511939199657075,5.034492758121748,3.0331677436482103,-6.756672263045214
2000-02-06,-22.452164599106947,5.685684656477533,3.0838605284577363,-6.03825011702896
2000-02-07,-22.130752993546313,6.795046594948018,3.7636108605988,-6.61033140999165
2000-02-08,-23.931641008461934,7.685686245063321,4.86762751944549,-7.663666084420652
2000-02-09,-22.026008010650816,7.296445378747384,5.603775950610823,-8.609534585251927
2000-02-10,-22.57039968378524,6.700163837041635,7.019681831916662,-7.4263703547656865
2000-02-11,-21.942583449842104,5.48874704080177,6.735571182657991,-7.164208300687615
2000-02-12,-20.91679142847019,5.436089963296138,6.369011647760875,-5.589942128287074
2000-02-13,-19.55423733332707,4.270020833099101,6.3856924965088115,-6.369147208015235
2000-02-14,-18.173869139083195,5.151725446155324,7.059533246011806,-6.474015491845044
2000-02-15,-17.67193648280181,6.029086011957525,6.63520889280868,-7.510418775368095
2000-02-16,-18.991606422657824,7.751029955020458,7.071483900879773,-5.812767588219408
2000-02-17,-18.932623735175035,8.393372056284656,8.009073919639313,-7.045263076976106
2000-02-18,-20.506183791085856,7.5771455374253645,7.135771917565584,-8.227938227822303
2000-02-19,-18.692505630715033,7.444360933624651,5.573806778499428,-7.448807881293629
2000-02-20,-19.51419923954598,8.056899660274242,5.16683806146928,-7.10519686780181
2000-02-21,-19.665612040823113,7.217885239727939,5.576362786213909,-8.055887120828745
2000-02-22,-20.066768788167987,8.927279214643177,5.369827539696508,-8.080061003946145
2000-02-23,-19.665542905780775,9.435214086941356,5.611068172115163,-7.480477329766073
2000-02-24,-18.42925333027138,8.10800444974268,4.66912165809534,-7.375204568362153
2000-02-25,-19.425687981291574,8.148105337209923,5.168626537728573,-6.666665668402503
2000-02-26,-19.22372828782755,8.45115432843432,6.375345190818412,-5.426723164691164
2000-02-27,-18.625760916826014,8.71592706291026,6.746319670541424,-6.856792717938586
2000-02-28,-17.30452737913379,9.894525731447908,5.206796293378649,-6.533314263967558
2000-02-29,-18.370746599557222,8.86148786791911,5.872813172502939,-5.552345337903717
2000-03-01,-16.648155902757733,9.991166072227262,4.689472716803682,-6.411697017251533
2000-03-02,-16.86272491566909,10.30920427070038,4.04972114254303,-6.10316682153276
2000-03-03,-16.838987420936675,10.575644762006316,3.8174713521594006,-4.161484951446977
2000-03-04,-17.324166025236796,9.33095411026213,3.9838896322317408,-3.8164650395963404
2000-03-05,-19.074463107755538,8.551551945331926,2.7405285229320864,-1.5779581227861716
2000-03-06,-18.57052461197926,9.741781294877633,0.6195669305861653,-1.2444381628035015
2000-03-07,-18.722551538364083,11.144328018416214,0.8936598937277156,-1.2085157354514315
2000-03-08,-18.89705393615705,8.656673045876,-0.10333042894066147,-1.3673776880617166
2000-03-09,-19.740820846139933,7.675575938956806,-0.18049307697421485,-2.9740914150203306
2000-03-10,-21.371596279405892,6.742319890289048,-1.992019537526035,-1.3956600541351136
2000-03-11,-21.563378042113186,7.424607505483198,-1.175637064570835,0.31791376157387874
2000-03-12,-21.28252638490299,7.342788717337649,-2.833397153680456,-0.7896947802007823
2000-03-13,-18.645703693328315,9.33443672915136,-2.6850464751659584,0.7654011464620629
2000-03-14,-18.81239367907207,10.48244003210523,-0.9923571247949778,0.975833995900707
2000-03-15,-17.360498593648977,11.836485401759713,-1.1985745467757027,0.5338867040929273
2000-03-16,-16.853721333046355,11.940808148386653,-1.5746065523638466,-1.4016875032524427
2000-03-17,-17.47723206126073,12.356987048917443,-2.6938879659422588,-1.5384552762414279
2000-03-18,-16.564967347015635,12.147337612494699,-2.4060501272791655,-1.7304466255500557
2000-03-19,-15.146657368562849,12.84301278664462,-3.3152758429528166,-3.7758765555083516
2000-03-20,-14.599279187237983,13.541357585570312,-3.3140918660405227,-1.9380515435435248
2000-03-21,-14.36224297407446,12.737975323659791,-3.4879885789042655,-1.1547121090096568
2000-03-22,-13.83750963372205,13.338340570957685,-4.039134572272495,-0.6117810195172053
2000-03-23,-13.577181864028027,12.851746922296222,-1.5418986451308556,-0.01208474549886629
2000-03-24,-12.95733452201844,12.614802453470391,-2.582464012293973,0.9216849688491987
2000-03-25,-12.676375266902197,11.767501657329946,-1.9904354194421017,0.502348950452028
2000-03-26,-11.279209398211925,14.050659826859102,-3.5327780020929627,1.6254758929886899
2000-03-27,-11.123694497339,13.97536696567293,-4.673494490380464,1.3249405036539634
2000-03-28,-12.015549322010749,14.628200122644158,-6.030678906854216,-0.26959984249061386
2000-03-29,-12.682378782524117,15.545833141078667,-7.334578429259512,-1.0684507444429237
2000-03-30,-12.65906274121072,16.55029960738111,-7.212518929619284,-1.4773114064822652
2000-03-31,-12.946528000613062,15.457047200315358,-5.997009525166485,-2.243409857475097
2000-04-01,-13.873624772133105,16.029722705866423,-6.009995478029375,-3.9131846850816077
2000-04-02,-14.527602458331723,17.18799063000819,-6.57716540763446,-3.8069900017796723
2000-04-03,-14.98199969147345,17.6604162893445,-6.368213909875231,-2.094277260141634
2000-04-04,-15.444027174236563,17.243932596796537,-6.682253485186942,-0.48839970530205346
2000-04-05,-14.477217244624024,16.98335231625563,-7.13347196642518,-0.16413573190501146
2000-04-06,-13.999600125909422,17.194004892490117,-5.4991280534385405,-0.5791499445678872
2000-04-07,-12.940369683874957,17.200570902728288,-7.00559473060652,0.6976082421942653
2000-04-08,-13.38578044965434,16.67806090359317,-7.000445682728256,1.7867584451559366
2000-04-09,-14.144027502281201,17.386398114504612,-6.778687573323748,2.4074406265310233
2000-04-10,-13.167979157742511,16.60007839285051,-5.920047889066968,4.864233443792858
2000-04-11,-13.41204748222329,16.89772755918575,-7.874931711941894,2.9665928675467224
2000-04-12,-13.400357181607733,17.885661409076516,-8.141239652660277,2.634675954214659
2000-04-13,-14.930485080975256,17.120506999180897,-6.890998700144026,2.0616669740297264
2000-04-14,-13.61962706901979,16.85289345559276,-6.385389092587428,1.8033784053511992
2000-04-15,-12.785441382318657,17.756303604318042,-7.47225687944953,2.0587923622399424
2000-04-16,-12.942323198695117,17.134045379902542,-7.1220623661014155,2.1981564597381524
2000-04-17,-13.634734063635452,15.80511548001209,-7.78467914303592,2.428506319235236
2000-04-18,-12.565510344964508,16.327379398280648,-7.01645114160029,1.50004181394184
2000-04-19,-12.198740063716555,16.34884064683498,-7.4445391665326515,2.9526785396446487
2000-04-20,-12.431446917061098,16.646075623086983,-8.579121821989501,2.778893371066934
2000-04-21,-12.417186046123453,18.44152292559905,-10.699683382992713,1.7090968109901155
2000-04-22,-14.408803139453127,18.4250222199773,-9.054315231903983,3.6249291767206975
2000-04-23,-13.624090122936279,16.983682997759406,-6.957501897365424,4.083401270709045
2000-04-24,-14.521128070530054,17.543051899638442,-10.491637371663987,2.8070739360222277
2000-04-25,-14.812090141112586,19.599027872440278,-10.96004661207228,1.5794366258433905
2000-04-26,-14.326928505451692,19.84485238010876,-10.796016470100195,1.0563020994078534
2000-04-27,-13.678273802001275,21.405941309254167,-11.907818266584426,0.3294870263424995
2000-04-28,-13.155156287834892,23.212949544940848,-12.663099950794196,0.563926032571708
2000-04-29,-12.732863136340006,22.70192739784771,-12.011385722032951,-0.9278279831070314
2000-04-30,-13.260719059117495,21.418965875809086,-12.4186926394236,-1.504818426171394
2000-05-01,-13.550468246541177,19.753050252029944,-12.753347650083546,-0.5580772368161271
2000-05-02,-13.292694101635128,20.599046343155404,-12.31257827043398,0.7535863602334301
2000-05-03,-13.721228640084934,21.300527837332396,-12.927430447372359,1.3596046298689863
2000-05-04,-13.406652678080757,21.964837979640766,-12.468594402507485,1.7041357115001214
2000-05-05,-13.428870013185865,21.04880618100426,-13.573367959731563,2.7102028737102595
2000-05-06,-12.837871717721766,20.886077087046292,-13.57926188930769,2.3434526642044657
2000-05-07,-12.909663105742395,21.19211430507747,-13.79294209624789,2.754278353200859
2000-05-08,-11.254446126889567,20.76065498336592,-12.737670549106774,3.8019847282770005
2000-05-09,-10.619095031479274,19.40433763200895,-13.06359285999314,3.3871033202018155
2000-05-10,-12.453907319892902,18.69906683985275,-15.300863892470067,4.035696379931964
2000-05-11,-11.627017419679868,17.850976299911345,-15.440273755640641,5.592216589292821
2000-05-12,-11.63842547186702,18.111218327621472,-16.28245752547151,5.907326466389385
2000-05-13,-11.811639571703253,17.85745100244948,-17.054606203527857,4.899429995384802
2000-05-14,-10.28990754410317,18.17501063557586,-17.419860276662792,4.128759344109345
2000-05-15,-11.015878679302089,15.96037840824788,-16.903311343827724,5.443610519361525
2000-05-16,-9.76502652961788,14.989345454116627,-16.633084310968012,3.0699591342858197
2000-05-17,-11.078946625406433,15.768456857861471,-17.998150767237775,3.6858237944480425
2000-05-18,-9.616512979308022,16.82818001235104,-21.8545042400393,3.2995100616556057
2000-05-19,-9.067937435204282,14.812864183100494,-20.387189004437825,3.526909237236851
2000-05-20,-9.148835215912642,14.395588091092291,-19.752946896275297,3.2698738130731764
2000-05-21,-10.579708514030793,13.837738903965471,-18.53884427960778,4.145490341261639
2000-05-22,-11.490143070450086,15.078113375855413,-17.096567550964814,4.742618522259529
2000-05-23,-12.515103355715276,14.997741241451612,-18.71847319118355,4.659292614935562
2000-05-24,-9.81005099781395,14.993114369884484,-18.199224873072897,5.03680684870312
2000-05-25,-9.394042538274292,14.425500494586627,-17.481401757315012,5.160342379972933
2000-05-26,-8.908344080682957,13.592347934676503,-16.268270659599853,7.646918945692675
2000-05-27,-9.245945337583377,12.99356861092465,-17.755670503373565,5.800280246514924
2000-05-28,-8.937062319725994,12.43204875316408,-18.955675076513344,6.366034485993324
2000-05-29,-8.38202175838958,12.688284116637226,-19.657896247617924,6.65529091666076
2000-05-30,-9.582996850326971,13.224501086150148,-20.432013394317213,5.984320029316458
2000-05-31,-10.025584082171282,12.741204884098307,-21.238621617704567,7.032270930801289
2000-06-01,-10.181639724743198,11.476015915077177,-21.66638580470135,7.495763913919392
2000-06-02,-9.38044884772036,11.236997671380443,-22.12513341657091,5.875367410228587
2000-06-03,-7.872145941840243,12.684841230572642,-23.6990808216419,5.652143906507422
2000-06-04,-10.017613774678232,12.252492166113568,-23.6098724740496,5.707025058030281
2000-06-05,-10.30845792802824,13.322478758437112,-23.177161298110963,4.678777710071175
2000-06-06,-10.463657073297616,14.505661408284638,-23.782492682900468,3.8857029348361665
2000-06-07,-11.107384217157263,14.132834019318791,-24.673829181000684,3.9117938871102336
2000-06-08,-11.793551715120527,14.394517254380114,-24.332056527348445,3.2111069886938397
2000-06-09,-13.736392269462753,14.80414602208135,-24.184572145924903,3.9776560508790935
2000-06-10,-13.615295713126594,13.709424062341071,-24.706407908789913,2.1213511826549785
2000-06-11,-14.16199993204311,12.553051936070668,-23.743446605401797,2.102593189831051
2000-06-12,-15.677577219365844,12.952712101363694,-23.866003565856225,1.4402203119649193
2000-06-13,-16.082438589144154,12.138598717256896,-23.38866119651021,2.349069667868604
2000-06-14,-15.609786790682886,10.838752423070703,-24.507957003287213,2.7274642853805635
2000-06-15,-18.831914383982372,10.780298460725472,-22.6869673417775,2.3847753593375978
2000-06-16,-19.245514136764438,10.322373372417907,-21.534624519850894,4.492641022419941
2000-06-17,-20.34080274612036,12.914459983456847,-20.78774350261386,2.8659969544470685
2000-06-18,-20.540917709727914,13.20142761279266,-20.68758229070542,3.209023469951681
2000-06-19,-19.149922253775596,13.473191703561021,-21.341206692286917,4.2766084031153015
2000-06-20,-19.749753428621673,13.296393033084476,-20.85193220477126,4.031562282698606
2000-06-21,-20.28039255121579,13.61074696846566,-22.02795257860431,5.844176720800659
2000-06-22,-19.76729456314151,12.685491133689917,-21.947507822310786,5.5832596156555665
2000-06-23,-17.757733810025957,12.107506885307124,-22.346550449025656,4.638614866205103
2000-06-24,-15.561490301328618,11.925142035504187,-21.487607626648565,5.112474740782432
2000-06-25,-13.474922490747888,12.235680884793888,-21.95939772884615,4.121339142956678
2000-06-26,-13.991408200993288,11.849265935548626,-21.941558781092457,3.790545919036046
2000-06-27,-13.464999897665939,13.054586890134802,-21.93000438297895,2.7128332675332425
2000-06-28,-13.962098359530476,12.567243999176775,-21.969136797542724,3.100882814964966
2000-06-29,-16.323620519510907,14.397651135635154,-20.34161749947353,1.6960691400106398
2000-06-30,-15.36239470530023,15.28561153705388,-18.673587623432976,1.6369634424862582
2000-07-01,-16.54115614538657,16.13940556410123,-17.79602392047171,1.6423293522718947
2000-07-02,-17.860913233326595,16.388041758991182,-18.32440360312829,0.8766260754812347
2000-07-03,-18.47684909200963,15.365245706009132,-19.192602662528838,0.4016446652747816
2000-07-04,-18.78486743129822,13.333105675521722,-19.852615480920015,1.9198716232576554
2000-07-05,-19.059389827310188,11.426901558529451,-19.40472620185406,1.2997942581763402
2000-07-06,-20.30677574425225,11.833268319637579,-20.936293795747282,1.4704653586404852
2000-07-07,-19.58355970592146,12.489459809729114,-19.875711925466135,0.6416911021459962
2000-07-08,-18.229150444151667,12.236543068935957,-19.639767586538422,2.164771173443853
2000-07-09,-18.424900528040727,12.674169071660037,-19.525624203761133,2.0641244823972196
2000-07-10,-18.115307884104094,12.663674753572886,-20.9537041819841,1.411728702967895
2000-07-11,-17.44991566486176,11.48707813972222,-20.710044455400944,0.08803292579543931
2000-07-12,-18.36844233753219,12.45358377556079,-19.628371276303508,-1.3706647015441078
2000-07-13,-17.04113292328075,12.43162882252408,-19.65113303926812,-2.9503738719625616
2000-07-14,-17.628531695255443,12.737828344649495,-20.353820079037927,-3.2737860810048733
2000-07-15,-16.15180699444194,12.605438385357983,-20.856015427399704,-1.123864893559666
2000-07-16,-15.493857920476533,12.910132495868199,-22.073743219582937,-1.2368161518721865
2000-07-17,-15.319746749079519,14.908764047072601,-20.52515382010543,-1.242644341070891
2000-07-18,-16.290163755222572,16.08831892505178,-22.24846758160776,-0.8303682596979935
2000-07-19,-15.802233598869357,17.306308238355314,-20.46823413746475,-0.15093813906480802
2000-07-20,-17.200356834927288,17.37681568755907,-21.740413540694835,0.12736137100066647
2000-07-21,-16.84795074191069,16.979962782185176,-21.44003569888074,0.2710441804393239
2000-07-22,-18.08834540113186,17.08557228971648,-20.66892106564047,-1.2685723522576091
2000-07-23,-18.074469592861085,15.907507238214805,-20.925918112248603,-2.212006285025643
2000-07-24,-18.6549862616062,17.00310245162209,-21.751008560087623,-4.053945723441329
2000-07-25,-19.997808699451593,16.609747174120393,-20.632230669605086,-4.61078160331833
2000-07-26,-19.43128553749371,17.074404871970273,-21.581954605013014,-4.927798711486714
2000-07-27,-18.59262456533227,16.04782555681119,-22.41988590661415,-5.330959121461322
2000-07-28,-19.356278370790033,16.37287800343229,-24.144581312224506,-4.5844292315937745
2000-07-29,-19.104271306138465,18.55118917449163,-23.8535184000538,-4.798169402167746
2000-07-30,-17.268208375574858,18.441815066867264,-24.105772786515136,-4.457275436631199
2000-07-31,-17.04858293369113,18.198844372486676,-23.777411839879868,-4.15612534223986
2000-08-01,-17.522300599968585,16.912660947694878,-23.075559505174716,-4.362517797386182
2000-08-02,-18.811905824537845,16.86921272663212,-24.73625960410123,-6.428458501290818
2000-08-03,-16.679465942260048,15.484789369028476,-25.497568484503315,-7.2734917866989015
2000-08-04,-15.4859687953834,16.69085896706451,-26.75205694732259,-9.18752522391193
2000-08-05,-16.2033104528026,18.87685664939349,-28.29112115209195,-8.791707138477788
2000-08-06,-15.215894512043455,19.36777571952022,-28.131174518112356,-10.384767788165597
2000-08-07,-14.920321399411403,19.275479122118348,-27.224344108013963,-8.812180780968358
2000-08-08,-14.003889545404515,20.628578984606555,-28.222528775150607,-10.723272445461543
2000-08-09,-11.864718258026048,21.33441063380686,-26.360165310623472,-9.12785490326296
2000-08-10,-11.593304827835661,19.923524161818502,-26.144482634043314,-8.595681309383963
2000-08-11,-11.039770081358018,19.684094815948363,-26.779914012401473,-8.145688589776576
2000-08-12,-11.81179117718503,20.213467745647694,-28.08648065411983,-9.23172316113767
2000-08-13,-13.525648566015548,20.23891011169219,-26.1904831242608,-8.293126229694417
2000-08-14,-12.972577227483315,21.64086785913061,-25.90955255332905,-6.276915928858796
2000-08-15,-13.280872473579251,21.815273683431766,-27.04675620120206,-5.626720592891548
2000-08-16,-13.948658910463942,21.54364533150865,-28.045802078248236,-6.884489939753015
2000-08-17,-14.127256422335009,22.847714191490525,-27.045639746785547,-6.371428401805419
2000-08-18,-14.725657045468882,23.394555305307914,-27.08865701705704,-4.508681214628307
2000-08-19,-14.177596668108203,23.262670460040937,-27.194219223521312,-4.929151205209759
2000-08-20,-12.429315864423469,21.948874272426185,-27.06744717707412,-5.6971780729853
2000-08-21,-13.491092089045937,21.528571382506538,-27.007083122046247,-4.935104722954199
2000-08-22,-13.090489938576928,19.6257208125364,-26.413647296090968,-3.114468333667334
2000-08-23,-14.069425912343869,20.290841785108817,-27.324191143480075,-3.1851500891921263
2000-08-24,-15.035874710980051,19.228908398966407,-28.12476594932247,-2.367922018000845
2000-08-25,-14.81784577032408,19.19014371274298,-26.955489969955774,-2.0205201327201134
2000-08-26,-15.507523880261527,19.80838312162098,-27.285315662522073,-2.5165102890331963
2000-08-27,-14.986494469044505,19.33333336262546,-26.780588488589906,-3.532314781386529
2000-08-28,-13.75353652209112,20.11145339423884,-27.492188835448037,-3.0874688139043873
2000-08-29,-13.300247099755046,20.73048494593226,-27.554204073174947,-3.356241090168022
2000-08-30,-13.852781782431125,20.0972945242828,-26.71103175750909,-3.9948339586281634
2000-08-31,-13.573392035045568,20.768940613380806,-28.16004915887657,-3.3339214374871458
2000-09-01,-14.835268629382952,19.464226043648278,-28.079094898643383,-3.4569798817080346
2000-09-02,-14.459163974159312,19.854970784596986,-27.92042353649868,-3.8580806731916626
2000-09-03,-16.61933935163408,21.465667894572327,-26.24428261264754,-2.593791290592052
2000-09-04,-17.419425907529373,22.716611138428703,-26.39473449448919,-2.0080347259908438
2000-09-05,-16.47099270104884,22.013546364156202,-27.13496074478178,-1.8192213976320744
2000-09-06,-17.302719063789645,20.937710216057567,-27.116127431511128,-2.8072394916467296
2000-09-07,-17.256348893856348,19.717591363916842,-25.36974713961659,-3.0772230221883143
2000-09-08,-17.057339102796977,19.264352020587285,-24.5817087824807,-2.606007264085464
2000-09-09,-17.44167528866876,19.706072986690092,-23.686055440006193,-3.3417181065773685
2000-09-10,-18.307011584759074,19.684908424034145,-22.11328750236455,-3.71320982670895
2000-09-11,-16.902255184261698,20.76821244448919,-23.717454864291877,-3.4893084583423484
2000-09-12,-16.1897629425529,22.474298186273668,-21.39035104411895,-3.471948282243863
2000-09-13,-16.603182808820335,22.961185124113506,-20.557612813529413,-4.1787613672800665
2000-09-14,-17.148684742673556,23.722359380656812,-20.56288918799118,-2.759295019654527
2000-09-15,-17.614412166643245,24.931232149599303,-20.6514760978888,-2.5991937722718994
2000-09-16,-17.180414203497463,26.251200297771092,-20.062216691635346,-3.224833987087779
2000-09-17,-16.078481146187475,26.386061411246196,-20.39966417049163,-3.931926233299842
2000-09-18,-15.196058832423471,26.51394619364144,-20.869760152837134,-4.255408496519455
2000-09-19,-14.495937473880232,25.989202694722263,-19.835916506962572,-4.2533020670427
2000-09-20,-15.49321094424695,26.238827644694865,-20.03627536000405,-4.49829569085173
2000-09-21,-15.496878422881263,25.775417283202295,-19.89611713864051,-3.802752448144293
2000-09-22,-17.93006002799936,25.39713846320712,-20.06811164570491,-2.8727342879435316
2000-09-23,-19.00211385037668,25.00602982573617,-18.89964362495138,-3.968483404188752
2000-09-24,-19.94170713657848,24.740253610448192,-19.073397789021758,-3.8725043576970917
2000-09-25,-20.52024607494231,24.248150741452292,-18.889285189568334,-4.464868525260055
2000-09-26,-22.3781296299416,25.710850479057058,-18.035572966270504,-5.443571338175603
2000-09-27,-22.017306011855204,26.01433911885455,-17.967055942575534,-6.3393973234667245
2000-09-28,-21.024670420438547,25.62827129731146,-16.59480651161709,-7.910540300879719
2000-09-29,-21.843138461486543,24.202031847940987,-16.02022652673892,-10.788600175056729
2000-09-30,-20.371522406067704,23.631821071123877,-16.112556014444575,-12.155022718233388
2000-10-01,-19.514566677372382,25.355038459028854,-16.615328166478662,-12.280488670990836
2000-10-02,-18.272004780293265,24.71390507669789,-17.36946410155345,-14.166216863496167
2000-10-03,-18.72891534331353,24.030024660014032,-17.25999062875804,-15.070184448705621
2000-10-04,-19.06361645504636,22.995223891810646,-16.95746608922385,-14.383770479118056
2000-10-05,-18.812684921441257,24.128371545812488,-15.831576582710126,-11.736494084094941
2000-10-06,-19.593509717036834,25.762184712191946,-15.250607196830648,-12.986541318889424
2000-10-07,-19.987523917617796,26.099492193885702,-14.755305590633855,-10.86922975381982
2000-10-08,-19.412687604093353,25.41083679538854,-15.518520583483559,-9.424991466144974
2000-10-09,-20.637044703973682,25.566337606200573,-15.70463564602011,-9.365968955843275
2000-10-10,-18.4057291040842,26.42695329883304,-17.166785249760196,-9.555437628252639
2000-10-11,-19.58213135507562,26.32680532212491,-16.563934046003038,-9.370052929047228
2000-10-12,-20.63637839026144,25.507533583947602,-16.152163251288766,-8.892089302625614
2000-10-13,-22.550076700736163,26.174256415263805,-15.12076719836562,-9.30409611909762
2000-10-14,-24.082319845287316,27.407045944011077,-14.56676530817515,-10.342878585369482
2000-10-15,-23.355697044041598,28.066939414584397,-15.041721840371663,-10.298545563101161
2000-10-16,-23.427404808978046,27.92951345670851,-15.655958204300257,-11.075451790216814
2000-10-17,-25.186411962405526,27.973215525373167,-16.074558272599152,-11.308777994385222
2000-10-18,-25.11332425263348,29.278788835588138,-15.123654035472903,-12.919207276503133
2000-10-19,-26.761017041092703,28.68228701237598,-15.22441543029061,-12.181721563669171
2000-10-20,-28.23079809041367,28.26284731321099,-12.293100045343808,-11.014590811879053
2000-10-21,-27.393512356931282,27.514507763576304,-13.565564190141107,-9.509683201969835
2000-10-22,-27.24993863198767,25.64509836186603,-13.49618289082823,-10.644810910726022
2000-10-23,-26.38738887209511,25.44351283413687,-13.375930262931364,-10.932049658789676
2000-10-24,-26.760131759542105,23.768500240246894,-13.181091355575642,-9.723250225890885
2000-10-25,-25.908010073085638,24.150625122991723,-15.326536631833157,-7.821957466371965
2000-10-26,-25.201731887479827,24.535563871802033,-14.611199639972424,-8.641989825429308
2000-10-27,-23.83306128387813,24.50732476149907,-15.369875614768953,-9.576401742612184
2000-10-28,-23.51966426341028,25.92592060244619,-16.0903422213134,-10.718668385670266
2000-10-29,-22.993083305960226,25.833194121864555,-18.033252784781748,-13.258004404135031
2000-10-30,-23.300011100915825,24.30253805102674,-16.836455238070947,-15.03184951775623
2000-10-31,-22.88762952079125,22.99888874818713,-17.439815439716163,-14.74207102946937
2000-11-01,-21.4028429656912,23.312341983132733,-17.96280604562534,-13.558571341002526
2000-11-02,-21.49741969135217,23.368805834503586,-17.00995402549126,-13.634818548947635
2000-11-03,-21.669704435652644,24.91356568922279,-15.2956343952998,-13.197198617903386
2000-11-04,-22.96502377972068,23.55525543434751,-14.692591423058722,-13.449744008178735
2000-11-05,-23.64850696739748,24.257440372314765,-15.237160078475624,-13.135507875263238
2000-11-06,-22.81097632008531,24.703850519282483,-15.431611427271106,-13.46881555398897
2000-11-07,-23.091162591095383,24.1792958232552,-15.204351276197457,-13.934667754517767
2000-11-08,-23.133389420239073,23.88325887238432,-15.252358921610178,-12.975604871795733
2000-11-09,-22.764323945540315,23.20069092229536,-15.881263881856153,-14.173674699845163
2000-11-10,-22.47678028018103,22.638330079561328,-17.71889532054054,-13.804798514741309
2000-11-11,-22.340368304888226,23.64283043853289,-17.684217358939076,-11.954357833064059
2000-11-12,-21.556448324370617,24.205342848909773,-17.030855028418067,-12.59506457746096
2000-11-13,-22.40734146545171,25.17711707910952,-18.078557060032356,-13.298049011837517
2000-11-14,-22.754099343057923,24.855134221046452,-18.88816766998214,-12.852307728099719
2000-11-15,-23.0722473522099,24.374702417148832,-18.8228697086009,-12.7821443460365
2000-11-16,-23.215596298186565,25.096983842025956,-19.059297327474223,-12.320768752700875
2000-11-17,-22.435166665622845,24.426473154892893,-18.455998144243214,-13.950100763798915
2000-11-18,-21.590386603226168,23.561336663152943,-16.46726357456174,-14.404426807420228
2000-11-19,-23.60124180900903,21.918670651102495,-16.193095615068966,-14.09438583424416
2000-11-20,-23.21631875373183,23.22963526356468,-17.074027938871918,-14.478309306654266
2000-11-21,-23.034775806736807,22.65367754264534,-17.171511530029136,-13.743780710485929
2000-11-22,-22.087506165475904,20.931600718589586,-18.278125258645193,-13.71603921061752
2000-11-23,-22.52611218316124,20.2140247683543,-17.7287626540136,-14.92814727052902
2000-11-24,-21.674292445059823,20.468039199452477,-18.923507737001216,-16.17860880556122
2000-11-25,-20.616637856703925,20.12678169832461,-20.062137158772053,-13.87183743514533
2000-11-26,-21.569048027345215,18.832743615721316,-20.644018708169664,-15.676207122487142
